repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
102555965,go_shell,0,25820,5,889,2989,159,11,5,0,0,6
5934517,python_shell,0,5542,3,3073,2154,222,8,3,0,0,5
55608993,c_cpp,0,27294,9,2354,1130,48,0,0,0,0,0
30835106,css_html_javascript,0,17739,3,2902,1337,47,0,0,0,0,0
66830040,css_html_javascript_typescript,0,7750,5,1898,2374,71,0,0,0,0,0
82074611,css_html_javascript_shell_typescript,0,187863,6,1446,3758,113,2,0,0,0,2
51344082,css_html_javascript_shell,0,21843,6,2696,7152,187,58,2,0,0,56
4565995,php_shell,0,11652,2,5160,4248,135,12,9,0,0,3
3786237,java_shell,0,337912,8,3032,20480,620,28,7,0,0,21
27358084,c_cpp_python_shell,0,142804,7,2430,4234,121,115,69,3,0,43
3665576,css_html_javascript_shell,0,16171,5,3394,3331,105,1,1,0,0,0
3544490,python_shell,0,13468,2,3417,1964,285,1,0,0,0,1
1881749,javascript_php,0,13696,5,3514,1579,62,5,0,0,0,5
40667593,cpp_javascript,1,31290,16,2293,4918,132,53,9,0,1,43
504220,css_html_javascript,0,11117,3,3348,1281,94,4,2,0,0,2
3674459,css_html_javascript_ruby,0,1594,5,3273,1432,104,5,0,0,0,5
2436255,cpp_javascript,1,41793,10,3982,8368,184,38,22,1,2,13
578839,c_cpp_shell,0,17822,82,10222,20480,656,66,6,1,1,58
184366,javascript_ruby,0,16651,5,3975,7550,142,8,2,0,0,6
20035587,c_cpp_python,0,10671,3,4113,2149,74,2,1,0,0,1
1985358,html_python_shell,0,69087,6,6602,20000,260,49,11,0,1,37
75662387,cpp_javascript,1,92109,8,3544,1140,103,5,0,0,0,5
64289545,c_cpp,0,416079,36,2759,20000,303,1552,384,2,6,1160
60117259,css_html_javascript_typescript,0,20560,5,1875,1477,173,10,7,0,0,3
114520717,java_shell,0,8129,3,1703,1159,36,4,0,0,0,4
100870208,cpp_javascript,1,36729,7,1044,1093,65,2,0,0,0,2
72875399,go_shell,0,1165,3,3899,1055,95,0,0,0,0,0
59844792,javascript_shell,0,377,3,3662,1056,189,0,0,0,0,0
220163,css_html_javascript_ruby,0,3013,5,4073,1424,49,20,0,5,4,11
50160261,java_shell,0,37478,3,3150,14421,974,123,9,0,0,114
20839462,css_javascript_typescript,0,20481,3,2318,2326,28,8,2,0,0,6
114685405,html_javascript_shell_typescript,0,19647,6,2994,19685,575,11,1,0,0,10
63091815,css_javascript,0,55140,2,1733,2075,161,4,0,0,0,4
42798033,c_cpp,0,5148685,31,2100,20000,193,405,34,0,1,370
21611548,css_html_javascript_php,0,116127,4,4556,3638,95,19,1,0,0,18
69400326,java_shell,0,101876,7,2102,9058,200,26,3,0,0,23
4872945,css_html_javascript,0,4562,4,4098,1358,175,4,0,0,0,4
19051806,html_javascript_python_shell,0,37785,7,2639,20000,231,47,4,1,5,37
2360755,php_shell,0,11795,5,3610,9751,370,21,0,0,0,21
22942790,html_javascript_python,0,3087,5,2547,1795,101,14,12,0,0,2
2624521,html_java,0,514683,5,4227,4626,96,27,12,0,0,15
12849977,c_cpp,0,20461,4,4484,1156,119,8,0,0,0,8
54800346,html_javascript_typescript,0,36916,6,1951,1854,98,19,0,0,0,19
21290287,css_html_javascript_python_shell,0,14392,8,2420,1660,165,67,0,9,0,58
7050,html_ruby,0,44015,2,4805,3042,199,18,5,0,0,13
4117355,css_html_javascript,0,3029,4,3329,1179,132,10,2,1,0,7
6235174,html_python_shell,0,74161,8,3203,18759,750,10,0,1,0,9
19799491,go_shell,0,77061,8,2652,9953,349,36,8,0,0,28
16394957,html_python,0,122646,8,2727,4814,196,0,0,0,0,0
12847818,c_cpp_python,0,157166,11,4372,5760,64,58,3,0,1,54
34039690,html_java,0,195553,9,6546,18673,458,92,40,0,3,49
46511887,javascript_typescript,0,61055,3,2078,1950,57,1,0,0,0,1
11986447,c_cpp_python_shell,0,39558,11,3850,5571,291,35,2,0,0,33
74386167,php_shell,0,50708,2,2031,8778,293,65,7,0,0,58
52315611,html_javascript_typescript,0,192378,3,1976,1810,61,0,0,0,0,0
26127968,c_cpp_shell,0,86259,5,2435,1449,73,23,15,0,0,8
11939484,c_python_shell,0,49576,4,2909,8412,262,50,24,0,1,25
25272170,css_html_javascript_python_shell,0,14682,6,2469,2500,138,2,0,0,0,2
46873579,ruby_shell,0,4065,3,2072,1112,84,18,1,0,0,17
15290592,css_html_javascript_shell,0,4353,5,2758,1485,90,1,1,0,0,0
7590028,html_python_shell,0,64158,7,4944,20480,254,14,3,0,0,11
7365136,c_python_shell,0,6034,4,5842,2205,174,41,21,0,0,20
2687166,html_python,0,2480,3,4538,1640,227,12,0,10,0,2
10932532,html_javascript_shell,0,2874,3,2956,1660,74,15,6,0,4,5
70780002,css_html_java_javascript,0,201578,13,4053,12636,406,41,4,0,0,37
55723051,javascript_python,0,13012,3,2157,1499,97,4,2,0,0,2
9056142,java_shell,0,80585,3,2046,2494,28,5,3,0,0,2
86897963,cpp_javascript,1,128920,7,1643,4885,452,5,0,0,0,5
8180677,c_python_shell,0,3100,5,4749,1643,72,62,47,0,0,15
88664721,go_shell,0,17236,11,2559,1998,465,15,2,0,0,13
839336,html_ruby,0,2674,3,3994,3618,387,4,0,0,0,4
24898177,go_shell,0,57050,4,2486,2115,163,13,10,0,0,3
203666,ruby_shell,0,21592,2,4449,12329,987,171,0,1,3,167
9120526,go_shell,0,3618,2,3037,1922,159,15,14,0,0,1
886774,java_javascript,0,166625,13,3944,15563,251,82,10,6,9,57
80134675,go_shell,0,33966,8,1637,4186,238,21,2,0,0,19
9037631,html_javascript_typescript,0,22433,4,3129,1383,77,11,2,0,0,9
4729944,css_html_javascript_typescript,0,38690,6,3706,7061,247,7,0,0,0,7
692528,css_html_javascript_python,0,49696,4,4065,5267,354,24,0,9,1,14
76504246,css_javascript_typescript,0,21494,3,2372,3362,381,35,5,0,0,30
32841259,html_ruby,0,1079,3,1563,1011,60,20,0,0,0,20
31315021,html_javascript_python,0,32455,7,2418,8270,150,126,2,3,3,118
677602,php_shell,0,14828,3,4054,1715,136,0,0,0,0,0
4665416,css_html_javascript_php,0,80440,7,2554,20000,272,86,16,27,9,34
10910,html_ruby,0,2598,2,5583,1531,125,19,0,11,0,8
79083614,python_shell,0,6109,2,1654,4163,146,22,5,0,0,17
9769041,c_cpp,0,866823,8,2988,1412,93,2,0,0,0,2
1049088,c_cpp_python_shell,0,68258,17,4418,9537,218,128,20,0,0,108
7190749,css_html_javascript_shell,0,20596,4,2698,5293,41,17,3,5,2,7
125275487,go_shell,0,65070,4,1233,2188,242,1,0,0,0,1
45319761,css_html_javascript_shell,0,179390,4,2089,2329,116,16,2,0,0,14
92946971,python_shell,0,1896,2,2924,3240,398,9,2,0,0,7
12169108,css_html_javascript_typescript,0,189342,8,4279,10330,785,30,0,0,2,28
43192623,css_html_javascript_python_shell,0,8614,8,2128,3609,354,17,1,0,0,16
3180884,cpp_javascript,1,10378,5,3532,1620,218,0,0,0,0,0
816197,css_html_javascript_ruby,0,24228,6,4014,2793,325,30,2,0,0,28
10425992,css_html_javascript_typescript,0,3089,4,2973,3175,129,16,0,0,0,16
38744670,python_shell,0,6057,4,2319,1933,135,20,3,0,0,17
8663885,css_html_javascript_shell,0,218939,5,3048,1151,109,4,0,0,0,4
6768710,css_html_javascript_ruby,0,74494,6,5511,16966,12,27,3,3,1,20
67793333,go_shell,0,115475,7,1860,4220,251,29,14,0,0,15
88897663,javascript_typescript,0,34325,4,1868,6869,364,8,0,0,0,8
4890177,javascript_shell,0,329841,6,3311,7557,117,25,0,0,0,25
22392639,html_javascript,0,72830,2,2521,1459,45,3,1,0,0,2
30039066,objectivec_ruby,0,2311,3,2101,1239,98,10,2,0,2,6
8635901,html_javascript_shell,0,3881,4,2735,1336,127,13,0,0,0,13
95533278,css_javascript,0,2048,3,4966,4007,310,13,0,0,0,13
96071,css_html_javascript_ruby,0,4433,4,5262,2904,518,25,6,1,0,18
4780572,css_html_javascript_shell,0,11434,4,2969,1425,124,6,0,0,1,5
56894212,cpp_java,1,1312,5,1912,1053,86,14,1,0,0,13
95011974,php_shell,0,28758,5,1414,5088,99,2,0,1,0,1
51905436,javascript_python,0,47220,10,4486,5700,288,5,0,0,0,5
57261731,css_html_javascript_typescript,0,20837,6,1912,1105,127,3,0,0,0,3
82933315,go_shell,0,19915,6,3395,20480,601,33,8,0,0,25
48388286,c_python_shell,0,432,5,6051,1034,84,2,2,0,0,0
33200340,cpp_javascript,1,1840,6,2946,7822,517,20,5,0,2,13
13429048,css_html_javascript,0,3987,3,1983,1228,106,1,0,0,1,0
73115219,javascript_typescript,0,3683,2,2639,4542,200,13,0,0,0,13
31771754,css_html_java_javascript,0,100914,6,5417,2533,168,93,10,49,4,30
21340422,css_html_javascript_shell,0,12566,5,2572,3304,274,23,0,0,0,23
779570,html_javascript,0,4744,6,3908,1638,81,5,0,0,0,5
16286131,cpp_javascript,1,372286,12,2656,15975,292,207,56,0,0,151
53416555,css_html_javascript_python,0,83777,5,3833,7798,547,24,2,0,0,22
576099,php_shell,0,4489,2,4145,1652,214,4,2,0,0,2
602604,css_html_javascript,0,5826,3,3540,1409,29,1,0,0,0,1
1646466,c_python_shell,0,3233,4,4128,2033,88,8,0,0,0,8
85670,css_javascript_php,0,264521,4,1884,20000,215,17,11,0,0,6
28710753,css_html_javascript_python_shell,0,59515,11,5121,17983,720,168,2,0,0,166
26642716,css_html_javascript,0,15627,4,2441,3394,141,2,0,0,0,2
17378009,c_shell,0,15614,5,5058,10403,435,96,65,2,0,29
72198897,css_html_javascript_shell_typescript,0,15888,8,1717,4645,275,1,0,0,0,1
75694548,javascript_php,0,65706,9,3501,2077,97,9,1,0,0,8
47645724,css_html_javascript,0,53690,3,1693,1108,70,1,0,0,0,1
80723074,go_shell,0,14918,4,2963,1508,234,5,0,0,0,5
90506918,cpp_python,0,88806,9,669,20000,204,35,13,0,0,22
15259244,html_javascript_shell_typescript,0,92124,7,2947,15372,256,21,3,0,3,15
23338323,go_shell,0,3327,3,4328,1629,67,0,0,0,0,0
52193726,go_shell,0,11405,3,1932,1666,127,3,2,0,0,1
27561102,css_html_javascript_python_shell,0,186690,6,244,20000,7,3,0,1,0,2
43459513,javascript_typescript,0,12365,2,2017,1019,68,0,0,0,0,0
54303805,go_shell,0,453,4,2099,2128,169,3,0,0,0,3
7372528,c_cpp_python_shell,0,65519,16,6782,20000,317,259,198,0,2,59
76692542,html_javascript_ruby,0,21201,6,1684,2857,124,12,0,1,0,11
77385607,java_shell,0,55758,7,3440,6403,192,30,19,0,0,11
1095380,css_html_javascript_php,0,40001,4,4260,6788,210,24,0,2,2,20
13973343,css_html_javascript_php,0,24346,7,2896,1033,108,5,0,0,0,5
49986046,c_cpp_python_shell,0,11259,8,1989,2389,136,21,3,0,2,16
50894333,python_shell,0,1131,3,3666,1140,105,0,0,0,0,0
259691,css_html_javascript,0,4280,3,4829,1588,204,12,6,0,0,6
15509440,c#_shell,0,75909,6,2768,6005,295,37,30,0,0,7
16309,cpp_python,0,18251,10,6487,6532,204,31,19,0,0,12
116400734,go_shell,0,60666,5,1301,11323,273,22,2,2,1,17
101866073,c_cpp,0,903330,19,1407,6486,212,112,44,0,0,68
1446474,c_python_shell,0,102569,6,2509,1126,138,1,0,0,0,1
1864049,c_cpp,0,70631,10,4535,2506,87,43,4,0,0,39
250144,css_html_javascript,0,7230,4,4253,1587,63,0,0,0,0,0
4930716,c_cpp_python_shell,0,114870,10,3958,12195,189,373,277,11,0,85
36670205,python_shell,0,87861,4,1866,1184,73,2,1,1,0,0
7716883,java_shell,0,161024,8,4433,20480,858,10,1,0,0,9
40759452,html_python_shell,0,22830,4,2198,1895,34,10,0,5,0,5
125116575,css_html_javascript_shell_typescript,0,176924,6,1233,1103,41,2,0,0,0,2
51392574,css_javascript,0,4804,7,2152,2142,102,3,0,0,0,3
359371,html_ruby,0,2533,2,4241,1334,94,0,0,0,0,0
52935543,html_javascript,0,9590,4,1969,2411,162,0,0,0,0,0
97580115,java_shell,0,30078,3,1699,2153,210,16,1,0,0,15
28986292,go_shell,0,7917,2,3313,2760,73,41,11,0,0,30
1924847,python_shell,0,1884,4,3679,2343,641,3,0,2,0,1
114054873,python_shell,0,207383,7,1867,11720,235,0,0,0,0,0
8946089,javascript_python,0,4572,3,3025,1982,92,4,3,0,0,1
1464380,html_javascript_shell,0,8562,5,3664,4508,209,26,1,0,0,25
124976393,cpp_shell,0,3193,3,3076,1472,102,1,0,0,0,1
53052105,css_html_javascript_python,0,13876,4,1967,2597,275,0,0,0,0,0
21287076,c_python_shell,0,19124,13,2583,6307,403,30,4,0,0,26
6621471,css_html_javascript,0,135961,3,3181,6226,231,15,0,0,1,14
49426320,c_python_shell,0,11757,7,2131,5480,142,14,1,0,0,13
599695,css_html_javascript,0,39065,3,4123,3540,164,5,0,0,0,5
67134009,css_javascript,0,11808,4,1748,2760,133,11,1,0,0,10
125241352,css_html_javascript,0,809869,4,2060,1591,85,5,0,0,0,5
26417283,css_html_javascript_typescript,0,7921,5,3496,2336,161,4,0,0,0,4
2464908,css_javascript_php,0,290808,10,3806,20480,1031,34,0,0,1,33
1012745,html_javascript_shell_typescript,0,8261,4,3833,2361,101,3,0,0,0,3
36021747,css_html_javascript_shell_typescript,0,25355,5,2707,1464,41,2,0,0,0,2
65924871,python_shell,0,573722,5,1807,2074,50,2,0,0,0,2
7765403,c_python_shell,0,6048,9,2882,1180,80,15,8,2,0,5
2207789,python_shell,0,4772,3,1632,1474,97,5,1,0,0,4
15460666,cpp_shell,0,58019,10,2235,20000,177,124,79,0,1,44
1334821,css_html_javascript_python_shell,0,23045,7,3283,5257,283,6,0,0,0,6
12153248,css_html_javascript_python_shell,0,2940,6,2897,2175,140,8,0,0,0,8
6425435,c_python_shell,0,827,5,3183,1358,189,1,0,0,0,1
4228314,c_cpp_python,0,158009,21,5740,20000,349,191,83,0,2,106
138644245,javascript_shell_typescript,0,2120,3,4004,1007,83,0,0,0,0,0
2233185,c_python,0,2144,4,3649,2649,106,7,0,0,0,7
2656556,css_html_javascript_shell,0,135419,7,5637,11571,92,97,42,5,1,49
29881215,html_javascript,0,658,2,2370,3705,312,5,0,0,0,5
46940449,css_html_javascript_ruby,0,13513,5,997,1796,20,1,0,0,0,1
1206729,python_shell,0,4177,3,3774,2702,54,4,0,0,0,4
41443539,css_javascript,0,57369,3,3131,8331,631,10,0,0,0,10
236537,c_cpp_shell,0,14790,6,4374,1315,32,3,3,0,0,0
5390156,c_cpp_python_shell,0,100787,9,7398,19433,211,596,163,0,0,433
309009,ruby_shell,0,16936,3,4346,9034,583,3,0,0,0,3
121806807,css_javascript,0,15360,3,1259,1828,121,9,1,0,0,8
20280681,css_html_javascript_shell_typescript,0,30428,6,2655,3072,168,19,2,0,0,17
105697152,c_cpp,0,5411,8,2650,2479,238,13,4,0,0,9
7370241,c_cpp_python,0,104494,9,2419,20000,333,137,69,1,2,65
72473727,python_shell,0,18662,3,2271,2817,231,17,0,0,0,17
12821113,css_html_javascript,0,2000,3,2870,2404,143,6,0,0,0,6
20849484,javascript_shell,0,19851,2,2577,1161,141,1,0,0,0,1
310296,c_shell,0,1793,5,5271,1165,52,4,3,0,0,1
105197315,php_shell,0,1885,3,3363,1573,65,0,0,0,0,0
33943153,css_javascript,0,24479,2,2320,2108,99,13,0,0,0,13
66146807,javascript_shell_typescript,0,6971,5,2184,3383,285,11,1,0,0,10
118828329,go_shell,0,70923,2,1282,6807,277,43,29,1,0,13
2724167,c_cpp_shell,0,530433,13,3573,12486,142,137,57,0,4,76
138132664,css_javascript,0,314104,4,2242,4064,183,5,0,0,0,5
5905681,javascript_shell_typescript,0,4066,3,3226,1474,99,1,1,0,0,0
3346542,javascript_python,0,535,3,3068,1131,111,0,0,0,0,0
95798441,ruby_shell,0,37978,2,1717,1370,120,6,0,0,0,6
56453473,go_shell,0,29441,4,1899,1557,82,12,8,0,0,4
35395056,javascript_typescript,0,2792,4,2214,2803,146,0,0,0,0,0
41959825,css_html_javascript_shell_typescript,0,10050,7,3957,1741,103,3,0,0,0,3
35882519,python_shell,0,13817,2,2278,1241,201,22,0,0,0,22
110887441,javascript_typescript,0,19087,2,599,1329,54,4,1,0,0,3
28149409,cpp_python,0,261436,10,18831,20480,645,15,1,0,3,11
28836678,java_javascript,0,25406,5,2391,6828,428,70,4,0,0,66
52319759,go_shell,0,12856,2,1879,1208,107,3,1,0,0,2
1462,css_html_javascript_ruby,0,1668,4,4872,1739,330,3,0,0,0,3
32955140,c_python_shell,0,4741,4,2315,2067,99,5,0,0,0,5
584410,html_python_shell,0,2998,3,4085,1279,215,13,0,4,0,9
29220809,css_html_javascript_python_shell,0,4675,7,2381,1319,77,2,0,0,0,2
6271421,java_javascript,0,53918,10,3368,2935,279,16,0,0,0,16
13655592,html_javascript_python,0,13502,4,2832,1267,121,2,0,0,0,2
85799683,html_python_shell,0,356702,8,2206,2252,89,2,0,0,0,2
94143026,css_javascript,0,4049,3,1851,2633,782,0,0,0,0,0
11452676,c_cpp_python,0,34870,10,3469,6453,135,108,40,0,0,68
42698429,javascript_shell,0,11280,3,2138,2974,981,1,0,0,0,1
19238853,css_html_javascript_shell_typescript,0,2541,6,792,1032,113,1,0,0,0,1
2675355,java_shell,0,27147,3,3556,7698,259,18,15,0,0,3
721040,objectivec_ruby,0,4751,3,4848,1741,113,1,0,0,0,1
22571796,css_javascript_typescript,0,13354,3,2659,1254,241,3,0,0,0,3
88395009,javascript_shell_typescript,0,4905,3,1810,1207,65,0,0,0,0,0
32267301,css_html_javascript_php,0,134442,11,2299,1194,117,0,0,0,0,0
6427813,cpp_shell,0,49610,3,3195,7162,284,9,6,0,0,3
80793561,css_html_javascript_shell,0,12503,5,5479,2161,136,3,0,0,0,3
66387122,javascript_shell,0,13637,2,2162,1082,89,1,0,0,0,1
30985840,html_javascript_ruby,0,85420,8,3854,20000,951,93,6,9,4,74
47998454,html_ruby,0,354,5,5069,1527,137,10,4,0,0,6
77276660,python_shell,0,17066,4,1678,6923,379,67,5,6,9,47
6859626,objectivec_ruby,0,2174,2,3158,1110,120,3,0,0,0,3
8270972,c_cpp,0,458507,12,1652,20000,631,325,89,2,6,228
212862,html_javascript_ruby,0,27446,5,4430,10175,550,17,0,2,0,15
17662022,java_shell,0,419840,10,2690,15125,339,65,1,0,0,64
43629790,c_shell,0,5907,5,2176,8245,421,33,0,1,0,32
13266601,cpp_shell,0,165004,15,3862,10110,233,147,37,0,1,109
33429211,go_shell,0,2253,3,2301,7333,388,99,6,1,1,91
41463886,css_javascript_php,0,61647,13,4033,10594,418,39,0,0,0,39
66474729,python_shell,0,2799,3,3823,2280,204,32,0,0,0,32
68483365,html_javascript_python_shell,0,1123,5,3281,1734,299,4,0,0,0,4
15035229,html_ruby,0,3807,3,3956,1320,185,2,0,0,0,2
86245815,c_python,0,22771,8,7569,6750,222,82,51,0,0,31
13384593,python_shell,0,186091,2,3363,1078,71,0,0,0,0,0
4065790,css_html_javascript_ruby,0,4979,4,3300,1139,251,2,0,0,0,2
70910101,css_html_javascript_typescript,0,15313,5,1700,1048,12,3,1,0,0,2
1585433,css_html_javascript_ruby,0,1822,6,3704,1078,115,0,0,0,0,0
39237460,html_javascript_shell_typescript,0,76570,6,2205,2590,203,32,9,0,1,22
3631697,go_shell,0,72216,6,3423,15222,155,90,72,0,0,18
26677418,c_shell,0,5086,5,2471,2578,117,18,11,1,0,6
6248967,html_javascript,0,2956,2,3015,1034,94,2,2,0,0,0
35903830,html_javascript_typescript,0,11965,4,2262,2423,95,4,1,0,0,3
135076126,css_html_javascript,0,7168,4,3143,1006,81,2,0,0,0,2
285722,c_cpp_shell,0,72593,9,3123,20312,372,137,4,1,0,132
344809,c_cpp_python_shell,0,34664,12,4293,6469,282,12,2,0,0,10
111058386,javascript_shell_typescript,0,44336,4,1340,2400,50,23,3,0,0,20
8100370,html_javascript_shell,0,30162,5,3133,8297,112,63,3,6,0,54
63558084,css_html_javascript_shell,0,28029,5,1819,2027,139,4,0,0,0,4
21179164,c_cpp_shell,0,42479,11,2562,7838,406,111,47,0,0,64
51115084,javascript_shell,0,1946,2,1990,1101,56,3,0,0,0,3
42050752,c_cpp_python_shell,0,20465,7,4273,5758,333,13,2,0,0,11
2304783,html_javascript_python_shell,0,174042,18,4519,16934,101,122,9,57,5,51
70137417,cpp_java,1,255229,12,2722,9910,415,57,10,1,2,44
77296348,html_javascript_shell_typescript,0,15751,5,1512,2720,5,46,4,0,0,42
42467830,c_cpp_python,0,21899,8,2155,1988,98,26,12,0,0,14
10160141,c_cpp_python,0,42487,21,7900,6821,238,118,55,0,0,63
35912494,html_javascript_shell,0,51761,6,2179,1813,153,5,0,0,2,3
51290852,html_javascript_python_shell,0,10198,7,1681,4359,101,17,0,1,0,16
14291040,css_html_javascript,0,6105,3,3257,1926,87,2,0,0,0,2
137805,ruby_shell,0,2242,4,4535,1827,207,1,1,0,0,0
8411137,python_shell,0,133957,5,5776,16354,163,132,26,0,0,106
1147463,cpp_java,1,360201,22,2139,20480,146,45,2,0,0,43
3542607,cpp_python,0,3171,5,3448,1152,131,15,10,0,0,5
306147,c_cpp_python_shell,0,16784,8,4321,2154,49,20,7,0,0,13
63752974,css_html_javascript_python_shell,0,13045,6,584,3467,409,48,0,0,0,48
114702034,html_javascript,0,3390,3,3666,1782,143,9,0,0,0,9
139435578,html_javascript_typescript,0,7719,4,3797,8891,202,3,1,0,0,2
666566,html_ruby,0,1641,4,3985,1016,164,11,0,0,0,11
4333252,python_shell,0,7456,3,5003,2172,276,8,0,0,0,8
906022,css_html_javascript_shell,0,334248,6,3965,7215,56,3,0,0,0,3
97729528,objectivec_ruby,0,537055,3,3384,1324,175,12,1,0,0,11
7258685,c_cpp_python,0,21374,12,3149,8302,162,202,70,2,5,125
8071542,css_html_javascript_shell,0,11207,4,3060,1516,100,6,1,0,0,5
21329550,c_cpp_python,0,906745,19,2826,20000,1031,577,345,1,5,226
13073056,javascript_php,0,45259,9,2781,1725,116,13,0,0,1,12
749137,java_shell,0,111819,2,4054,6005,181,20,13,0,3,4
86188653,css_html_javascript_shell_typescript,0,29747,9,2398,5357,155,5,0,0,0,5
3626679,python_shell,0,8506,2,4246,3868,404,6,0,0,0,6
296239,html_javascript_shell,0,38947,6,4874,2556,139,2,0,0,0,2
18992193,cpp_java,1,8849,3,3388,1867,149,6,0,0,0,6
923028,html_ruby,0,1242,3,3959,5716,136,10,1,0,0,9
123358607,javascript_shell_typescript,0,3468,5,3639,7215,429,14,4,0,0,10
26568741,html_javascript_shell,0,2430,3,1855,1468,39,0,0,0,0,0
128479644,cpp_python_shell,0,8328,7,2126,2828,398,32,0,0,0,32
13346571,html_javascript_shell,0,6615,3,2925,3368,291,18,0,0,0,18
30129939,html_java,0,8063,3,4964,1125,119,4,0,0,0,4
26368422,c_cpp_shell,0,7179,13,2656,2292,40,2,0,0,0,2
25889802,c_cpp_python_shell,0,16889,6,2562,5756,105,68,67,0,0,1
43158694,cpp_java,1,572658,15,2030,3196,162,13,9,0,0,4
30257092,javascript_python,0,28380,6,2832,1657,84,4,0,0,0,4
20951559,objectivec_ruby,0,25589,3,3945,2574,525,1,0,0,0,1
22937749,python_shell,0,79073,3,2531,1224,92,0,0,0,0,0
11935508,css_javascript_php,0,3778,5,2908,3498,248,7,0,0,0,7
1254218,css_html_javascript,0,5349,7,3639,1417,84,4,2,0,0,2
79149882,html_javascript,0,59637,3,1963,10046,234,28,1,0,1,26
34817922,c_shell,0,19643,6,3174,8724,528,12,0,0,0,12
49515,html_ruby,0,5579,4,4684,2672,112,3,0,0,0,3
574877,java_shell,0,2550712,6,4141,4487,258,19,0,0,0,19
6010789,html_javascript,0,4805,3,3223,1217,215,3,0,2,0,1
143131,c_cpp_python,0,114620,10,3919,20000,459,807,434,1,1,371
12799539,python_shell,0,1043,3,2780,1158,72,3,2,0,0,1
42370929,javascript_typescript,0,14790,5,2304,2459,103,11,0,0,0,11
4057355,css_html_javascript_shell_typescript,0,19882,6,4007,1305,73,1,0,0,0,1
60377070,cpp_java,1,148081,22,1522,20000,79,126,29,0,66,31
12488647,java_javascript,0,900,5,3282,1494,159,3,0,0,0,3
41906632,css_html_javascript,0,7441,3,2718,8679,175,1,0,0,0,1
426,html_ruby,0,8420,5,5506,6622,209,7,2,0,0,5
26931359,css_html_javascript_shell_typescript,0,248873,6,2439,9105,203,10,3,0,0,7
21833183,html_java,0,52231,3,5838,19243,374,159,34,0,0,125
78330996,css_html_javascript,0,15162,3,3392,2991,33,4,3,1,0,0
43385504,html_javascript_typescript,0,62461,4,1938,1166,70,6,0,0,0,6
97997794,python_shell,0,305,2,2213,2593,125,3,0,0,0,3
14884825,css_html_javascript_shell,0,2874,6,2794,1492,46,3,0,0,0,3
1597789,css_html_javascript_shell,0,72788,5,3742,7543,147,7,0,0,0,7
56125,html_ruby,0,6618,3,4684,1577,184,21,1,12,0,8
10504702,c_shell,0,5559,4,4689,3339,227,14,0,6,0,8
32238354,javascript_shell_typescript,0,3022,6,2318,1860,292,18,2,0,0,16
294972,css_html_javascript_ruby,0,2686,4,4283,1799,217,3,0,0,0,3
1545869,html_javascript,0,2531,2,2237,1591,65,0,0,0,0,0
5720995,c_python_shell,0,32863,6,5153,20480,641,135,18,0,0,117
10289171,c_python,0,85007,2,5872,14252,519,33,20,0,0,13
3929096,php_shell,0,1892,3,3385,1841,228,2,0,0,0,2
71109869,css_javascript_typescript,0,43680,5,1739,2335,72,2,2,0,0,0
417862,ruby_shell,0,16741,3,4178,2970,320,4,0,0,3,1
11110385,c_cpp_python_shell,0,175309,7,2949,3038,149,1,1,0,0,0
109291007,cpp_javascript,1,60988,12,5291,20480,667,255,18,0,0,237
3842593,css_html_javascript_ruby,0,28755,8,3991,4627,182,17,3,0,0,14
5425992,go_shell,0,2249,2,3255,1336,78,20,20,0,0,0
137733266,css_html_javascript_python,0,15682,9,1595,1542,27,2,0,0,0,2
